feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,MEDV
-0.7296024698074095,-1.2931415437586478,0.3614173172731029,0.5835443030118876,1.279464931657751,-0.8638829605897661,1.649480894323921,-0.7068925679873489,0.8555556590207121,1.0706105599791862,1.0417246640588513,0.5798572852951321,-0.12951724686344077,244.7807576131349
-0.4235985817281771,-0.9741218462163683,-1.3656174041901494,-0.2084682105404079,-0.4303093199546424,0.508608373233442,-0.9846547848472624,-1.055089368176695,0.12626773623406817,-0.7925234471152126,-1.4840566649243352,-1.5271678565896476,1.2066081548639151,-72.11636052117072
-0.6506425691218269,-0.5923939242388692,-0.48712538376469605,-0.1903386780836082,0.5389100436846587,1.5231240772696573,-1.3985675738191412,0.9261775475316414,1.9094166404701305,0.5629692366905709,-1.0372461543264564,-1.382799730964336,-0.8756182533847572,52.45849247552166
0.8406435489887241,-0.4461834332147797,-0.6526239793023909,1.4401172154494728,0.7090037575885123,0.19652116970147013,0.12810441491078928,-0.04015795064434341,-1.4307751021180481,-0.6810516574748808,-0.08973569428722672,1.8009404329108156,-0.6763923020592697,-76.6452300505795
0.9102157836647453,-1.209198711239606,-0.18352817215715306,0.4939773822056448,0.9687698956813533,0.07333674477813668,-0.40328779191093866,-0.0919684662030466,-1.081914368713133,0.08452698378432454,0.9671781224389495,0.7418222943901266,-0.36234755754610226,-18.722066050799373
0.10716991525959621,-0.17529452990401284,-1.0785127413645972,0.7707502096187874,-0.5101608136502173,-0.3307748960230527,-1.0258681059694763,1.1598399663883443,-0.5059661989878553,0.06233134961912296,0.14945608966330953,0.8272361076574231,2.381713531732546,136.81434454139716
-1.0121043752601675,0.8231705839619146,-1.6548566718657693,-0.12578692009964815,-0.5112156764311852,1.593186626639397,-0.15800789857898942,-1.6924646297148194,1.5295503194606137,-0.42688106994742003,-0.9896048202585809,1.0941915184709485,0.055724912288694604,18.707198549797575
2.0883747047807275,1.1081828167375165,-0.13958962815517376,-0.08071658010858232,0.05194588580729943,0.7276295436369798,0.9980101098596522,0.9163276747024814,0.3464884758979927,-2.8962553781936893,0.7326400772155792,-1.9982006845321076,0.07863519031609059,-126.7599451394625
0.7597122954841684,0.41960997202411815,-0.09445871444200275,-0.1858457521927473,-1.9670697035871523,0.14035986984804696,0.1435879365051602,1.2189707897936632,-1.9511018640386248,-1.8179792253871547,-1.1171864617070024,-0.05658848889989584,0.3099989831655551,-276.092831204595
1.1818900425588936,-0.35807944617931886,-0.06644897530945597,0.10801412097950092,0.40226807720129804,-1.4069774621039888,0.38142561753434195,0.663545618498435,-1.0260808441956244,0.9972655676588726,1.32099578954071,0.957993941480019,-0.9066485451542928,-6.117813061005094
-0.5479958187411378,0.8371544863313845,-0.21415031071118876,1.1526481032616924,0.8635282425215212,0.5187930174517212,-0.63093083373779,-1.1702807063967748,-1.1140813582330875,-0.9420601835742449,0.17146931759039094,0.46795042213185173,-1.217403793496952,-195.50080454359903
-1.7811584144656334,0.22668424849459717,-2.230468019124459,0.9458696436841456,-1.086054582118086,1.3697011076541847,0.10248464215820753,0.35037021638633825,-0.844324037183071,-0.48282759080691834,1.2554036094598964,-1.132784951267745,-0.9005903525360617,-147.43478229958245
1.243405797187162,-0.3348029874445019,1.228030209608135,-0.9785883899886544,-0.47020333878531134,0.2431346551384891,-0.3009803123932219,-2.2235741679371968,-0.5180690194750568,-0.6314370274831833,0.612332214002512,-1.7982147394091075,-1.381591718463581,-305.905585095835
0.9022771737866472,1.5192839236417688,-0.9077561801469204,-0.8476339286190848,1.80930634973311,0.39792704994680894,-1.405567019178642,-0.7847619081277034,-0.370508098590029,0.015618333949603047,-0.21804589539237385,-1.0896330373423884,-0.6520888885930607,-81.2786551299562
1.3632289751322504,-0.4888861190436912,-0.303626072898001,-0.27484530066979224,-0.9049478329380662,-1.6320148850264173,-0.19024084441321568,0.06188335288713521,-0.927553330811728,-1.4974466686057486,-1.8070413949318163,0.11410149222651991,-0.04626121726634254,-274.78805566438564
0.21645858958197486,-0.6516003476058171,0.045571839903813784,-0.47193186578943347,0.6862601903745135,-1.867265192591748,0.6795977489346758,-1.0777447779293061,-0.7153037092599682,-0.7303666317171367,-1.6127158711896517,0.06428001909546277,1.088950596967366,-20.849502837763566
0.37006111526895535,0.45780560992578473,-0.12373268009975662,0.5964411375817527,-1.542801515209646,0.7640297815728595,0.2668183962954019,0.7441857103150346,0.42154608353656126,-0.33912227927003874,-0.6327550298850391,-0.23596998721097162,-0.6342858476894031,-84.36672224632495
0.6327818661062848,0.18186625505849516,2.270692857804396,-2.211135309007885,-0.21910052880886424,0.32692737376416264,0.3384964074944141,-1.4785862457798415,1.143754043206929,-0.4152879139008013,0.8294055811834892,0.7708651938869668,0.23561455810856594,-0.8310235457575907
-0.42064532276535904,-0.8022772692216189,-0.3427145165267695,-0.39210815313215763,-0.7020530938773524,0.9686449905328892,-0.23458713337514692,0.26105527217988933,0.00511345664246089,-1.4153707420504142,-0.3276621465977682,0.29612027706457605,-1.4635149481321186,-246.82985178922712
0.26705026586925884,0.08228398927542419,0.889630795623437,-0.8946073022195039,-0.4787486216634773,0.22213377163371284,1.0318445394686349,1.4469778843537329,0.19655477651157463,-1.485560373036972,1.2557561255735208,-0.4397310582741749,-0.18687164416135904,-65.14878050900288
0.42961821913258585,0.27157883719537346,0.20768768716311115,0.6105857452838231,-1.3353443587101013,0.17770100093325383,-0.07016571145864703,0.8339221545489041,0.4591800792284367,-1.6609609335159914,0.3801978510059632,1.0807807255546218,0.5597904479310398,-84.53214645010094
-0.3150819279089234,1.466782556898976,-0.2414305647249931,0.9198715159544302,0.11345604005655238,0.05674168329681941,0.6988156702804763,-0.6161434580489434,-1.0401987109554731,1.4488201083377155,0.18583762890275304,-0.5942108723816666,1.0189232400898984,183.1166011009726
-0.37144086599579146,-0.7778166875908753,-1.4075116947178212,-0.2549772174208553,-0.7128457826771644,-0.543424771133765,-2.0733902324081495,1.0915068519224618,1.246085192497629,-0.34268759408034877,0.10643022769189683,-2.650969808393012,1.5039929885826886,-21.12882266131278
0.01934407081175429,-0.0498801541281177,-1.1889634195349619,0.02620475277403566,1.0071572005966691,0.11179915820338826,-0.4884760801103597,-3.1704257358780557,0.21060083929764178,1.592669998282884,0.5179947763914519,-0.0809173376626882,-0.30356432526591504,65.94662621421672
-0.8182206832334725,-1.006017381499702,2.0923872756854602,0.02100384163275905,0.8135096360006385,0.8254163489880298,0.09699596499271819,0.3241663524884421,-0.13014305436768459,0.5951570254369136,1.305478807154329,-0.31026675659345604,0.6819529712949639,177.0413161303992
0.09337237427665124,2.411676675578421,-1.1302037246739238,0.26402008133367,0.543479378670093,-0.8463159774657358,-0.9600462952794637,0.28872366282502326,-1.6548874362282961,-0.12270893359572414,0.1998104337187135,0.7324921027798023,1.2723535001067678,-3.961584887127087
-1.024186824329205,1.221033695525353,1.8540925663341883,-0.19365945927971812,1.4775300810552618,0.08840688629184736,1.513449743242131,-0.08268068584269925,-0.12174750838328353,0.6308116845547775,-1.141689114133505,-1.86653661707306,-0.7168223206028049,107.71239884967981
0.6820520657126199,-0.580053241370043,1.4872461553359273,-0.234407800316322,0.26348721533105957,-0.5029747705513431,-0.06717829004935526,-0.9161919154812425,-0.8318222082304447,-0.7157599891107518,0.2942241290134937,-0.6905410523162594,-0.7837656655863965,-192.57707384731842
2.1451491277733883,0.3098207102270275,-1.1875984190295128,-0.7184072655691974,-1.243863235391285,1.7495767431869393,0.27899416222380197,1.2477420726737338,-0.6734906242438685,-0.8353470532597573,-0.6929051977959073,-0.2949496782920278,0.8949243769444413,-13.685649383993038
-0.6646510975020625,0.8092646982419858,-0.9028089269627998,-0.02439856723615665,0.43945269045799057,-0.1265188969539503,-0.0038041336707993834,0.7549587661419644,-1.941858659379406,-1.590141830680298,1.267960487103089,0.8425138964550043,-1.4222296495062072,-270.31634723365704
-1.2390527025266425,1.5944423917491968,2.095843501809159,-0.19793772898468187,-0.581782033392054,1.6291663649009451,1.8577023435377324,-1.0513099116393445,1.4974316831796264,-0.10343122429028392,-1.1738799644089726,-1.8316822472060261,2.067906338163552,281.1000074048101
-0.48760622407249354,0.39445214237829684,-0.4325581878196209,-0.6039851867158206,-0.2030453860429927,0.57707212718054,0.3376026620752022,1.1677820616598074,0.2544208433012131,-0.4118769661224674,0.37114587337130883,-0.15567723539207948,0.08658978747289992,27.544185021715855
0.392634115650968,-1.5822231667464777,0.45358552350921844,-0.6836342822863877,-0.06963345330010817,-0.25762048551099404,0.4360057752225798,0.14959795751878804,0.09782717470792267,0.8438395096417373,0.6891644570743356,-0.014270352949388505,-0.2737292521667607,54.10771557907098
0.609138120907177,-0.3164084496948019,-1.092312764672579,0.169360824036078,0.5387559924463692,0.0760053914124115,1.2360931752104374,-0.9039076414647897,-0.7355299425897666,1.091310120594269,-0.9206735930793662,-0.11122606134870032,-1.4137144969049802,5.108886853620084
-1.237815498826849,-1.9520877995225019,2.1330333746562666,0.19905969557347003,-0.9815086510479509,0.010233061019587049,0.6621306745210467,-0.3853135968617602,0.11351734525124804,1.586016816145352,0.46210347426327075,0.06980208499001891,-0.6002168771587947,57.39716497490349
1.897767016745977,-0.8343230454915821,-0.9478927172689863,-0.2841550979287972,0.73463754545933,0.6928557558178116,-1.9782252493748103,-1.372859451481064,0.35147990035220167,0.04693490206036963,-0.9858038086678267,0.8946471875738723,1.1947628618769377,43.07111975151789
0.7479102561175338,0.23924686411114954,-1.0727430257398065,-1.801057734152739,0.6380511014407572,2.2313001461926323,-0.47209057769712737,-0.620847598251116,-0.1681438185847896,-1.9792998103757877,0.5008444749444569,-0.7877837519082389,-0.5426737997340217,-181.4709585381701
0.31978193414253697,0.440474737960399,-1.5929937335316693,-0.9824873935383096,-0.9896281365703375,-1.570500603623177,-1.3340254949182044,-0.9683444548636353,0.1053755061459599,-0.6013676439512137,0.9407711879882159,0.5500520990245519,-0.2246331499970246,-251.30718046130266
0.29156367668197275,-0.9784995458666064,-1.690671627606452,-2.3203155982304233,0.6455877121741934,-0.9748065759228419,-3.1767038131960006,1.2024512479830722,-1.0952705188428047,0.2790838583451852,0.019381237698025213,-0.024232833869692147,0.7826298263165181,-131.23512717403176
0.06167984984797165,0.6931056072631441,0.42881650033057295,-1.6151318159055095,0.46642998243352635,-1.356581804623405,1.1486373494287152,-0.810252437014381,0.20056919723094285,-1.015821818978397,-0.03564148229748357,-0.7345915767980492,1.1647393544571714,17.65617765701318
-1.594427658794367,0.005243699718183166,-0.5993750229537729,1.8314587658543537,0.4919191715065057,-0.898414671348358,-0.11453984525261789,-1.7131345290908775,1.3538723741654128,1.2378163119734618,-1.3202332070206422,-0.4691756521047048,1.179440120721287,222.73084221136273
-0.10619409003975315,-0.2581751380314344,3.0982994340712575,-1.7472216669652556,-0.10697146985848006,0.5911361179239325,0.13949779614745886,-2.5065715705367166,0.29746205311781654,-0.28483693774220137,1.9422455947562995,-1.625544033562061,0.094621044669358,-80.14583453540263
-0.7090209576304904,-0.5258796758952039,1.9532591375265682,-2.128734094414812,-0.16563141031763223,-0.5938114080687051,-1.7938924978678903,-1.153332403205745,-1.6873443471107104,-1.3554475031122892,0.0785770297191498,-0.9797212247168068,0.4581681147886987,-334.0752624616098
0.41486550036191044,0.04351466864346608,0.4632885301181062,-0.8798143535020543,1.6850142787085094,1.230874513154735,1.5541604207147741,-0.33513778117145177,0.34233783448962146,0.8539759765522237,0.5628808601743548,-0.5309708978119645,1.9870611116994412,420.9916294778111
1.229990368438683,-1.4000707231830092,0.9826831427699412,1.0965471182302537,-1.2905614219462187,0.23855495377373917,0.5433908278718096,1.1223742187031596,-0.4597646158304763,0.003147726906326633,-0.14325891536419263,1.534482101794515,-2.191253851165281,-169.1296819623419
0.5027448074908146,-0.965664803523208,-2.4932708203300775,-1.7476365098282616,-0.8767737812118448,1.2208212988130478,1.2795186697601588,-0.7955570679408823,0.4243939378610126,-2.2168188393540644,1.7120402840178925,0.47543068252662346,0.43477006455689116,-91.7695855146135
-0.025574312191994436,-0.6947131310890582,-1.7690759048891183,-0.9735461997044687,-0.49163618563204736,0.20965941527462578,0.39241596717876703,1.0602099074988798,2.7596600389110777,-0.5089636257074988,0.8071225966373103,0.5054701591666269,0.47635776935621926,145.0960412635791
-0.5849076534177698,0.35947579754712555,-0.47875857152168855,-0.009288561567815747,-0.17537845589869072,-0.966246319753254,-0.5092133625991345,-0.3428788615575641,0.2783486346446696,-0.8463597198869729,0.49150564724678364,1.813407698515423,0.30698107268623775,-71.54404854350682
0.00161903135694112,1.6043391083085963,0.4147728907887909,0.9578396311082676,0.4734074157124664,-1.0461210850625042,0.518871180440122,-1.3650217954266353,0.7014947819247145,0.49580502102757085,0.29094736433948537,0.0340080962281468,-0.7908817916945654,13.007036842196507
-0.4108142879545848,-0.21492103028873533,-1.1057046684859357,0.793488720552213,-0.1343087414705478,0.2603218387712207,1.1267051368275833,-1.6624919880356743,1.0325462043416573,-1.0909664302151982,0.8108082731597821,1.3043402428781525,-1.7485319732381808,-124.68018537670744
0.025385277972271716,0.8095944359718859,-0.7165734884241052,0.4928839718518698,0.0011099446872931465,0.7714017949037666,-1.4947561464496442,1.1659165202552229,-1.6667634067891977,0.13659739558875236,-1.5444338482482443,-0.6011265526688468,0.8336032048373484,-33.958897627051606
0.7833587105240313,-1.262769775698564,-1.4704895512312506,-1.3358624041686133,1.092106783982426,-0.8186050266600786,0.6989196850807888,2.5879089735306846,-1.1997252650902135,-0.40980124379353305,-0.5479053042069351,1.2907584241224281,0.7241365593144973,97.80728340235926
1.3784696274615047,0.3896045240919878,0.1158245872269461,1.452755545126183,1.119244917564096,-0.9394632419859826,-1.4720370730267915,-1.0084487325473497,-2.0858978777333372,-1.37383482489866,-0.294455757588034,-0.08104596472174376,1.5287478505409084,-121.53574868290612
2.052972024501663,-0.37630072492499606,1.088769654216672,-0.38769991640856116,-0.1115088271429437,-1.1410085097527383,-0.56060763684731,-1.2551353719733949,-0.12765468151819012,-2.929448690002268,-0.8049664808525608,-0.4776455826040052,-0.41361566562964275,-376.1862763937576
-0.6922503292658964,0.10343812930810638,-1.9689231424160831,0.17847666388538974,-0.18150316213566714,-0.9951484818533795,1.2528426344274837,-0.5859276733177553,0.32910677871012955,-0.4482246163001494,-2.1770650464428547,-1.4741321320421057,1.4288577078135674,82.13133083519376
-0.35151348404130867,1.6764373122752827,0.0184183791895517,0.8711247034316923,0.2897748568964129,-0.42098448082026296,-1.008086310917404,-0.4080753730215514,-2.038124535177854,-1.8707919210258557,2.075400798645439,1.2012139221639448,-0.32602353216784113,-279.3844165677966
0.18568858041873892,0.605606232631313,1.5091310134045506,2.0931979322099448,-0.0681234251679531,-0.9665878909853152,0.20323595458603103,0.973101561015072,-0.7790927393767005,-0.45763324933761523,0.3639706308527381,1.159381043300522,-1.5118834195632136,-140.4714042508295
0.2011596558728393,-0.25890497370407733,0.28328787154614216,0.40373009033660945,0.9983108981479604,1.5213160519224513,1.1876793884615637,0.324359281721603,-1.1790397911598025,-0.4646172972983931,-0.4316203127180484,-0.9037018607301281,-0.024195606390916165,66.20757359575592
2.1531824575115563,0.8723206367206782,-0.7673475628880495,0.01259240078179486,-0.40122047188583626,0.6901439917111125,1.4511436077950417,0.024510174258942714,0.49799829124544975,0.9592708260852069,0.22409248181041677,-0.7730097838554665,0.09767609854883172,168.72274769876995
-1.611567359102828,-0.33638694541113623,-0.26265952031616774,-0.08743532877718108,-1.4990159604584012,-0.8449414385934964,0.22423474453529177,-0.059415181272494094,1.855503314794263,-0.3464265060068996,-0.09184476433495513,0.9495945713644882,0.5483196275544987,19.953724433127007
0.6191542610051978,0.020793707675407894,2.0574954697116987,0.08614388304637476,-0.3670278390833223,0.1764415552772252,-2.3629324355418384,0.4365598041576678,0.9039348410861953,-1.0097307047099375,-0.8275902206487197,-2.9213504834946074,-1.072139011985607,-291.2707744326832
0.03793783544760203,-0.20931381957936157,0.6833289928110694,0.07595526791608741,0.49968511030293383,0.23940450053537707,0.8872908372667421,-1.2376624223272978,0.8691560643892732,-0.7632861041785816,0.4720022709192744,0.4822489526806572,0.7426824183597224,101.87053866322671
0.23160747416809183,-0.5595462852894689,0.7864062119958165,0.15140304795173262,-0.7404901063321585,0.36681404328544226,-1.0079116954282061,0.7070323596107849,2.084712921231016,-0.3397590076475238,0.8648244384910113,-0.7825985974185891,0.2984518139814398,24.73615127102163
2.7030275644050836,1.1032175720536581,-0.23066166663970813,-0.23823367505561752,-0.6493648196138809,0.5101243612500749,-2.304211935943967,1.177184963184339,0.13674664739923068,-0.3610092232525697,0.29523257504060313,1.8188985322003248,-0.41051848272973,-144.58218570759217
1.1873860515647512,0.5796331732135757,2.589563642018614,1.4122205554154292,-1.0675329142542729,2.062524919243145,-0.18714426500454878,-1.0623935281468797,0.4283070972076486,0.985729995679863,0.02421945667275807,0.4523717962497339,-0.07964139124571515,83.8774373571412
0.0022879361435040493,1.2718924219386565,1.0703651602299298,0.30767665340111383,0.9577916144729056,-0.1373109657888796,1.6562082520572956,1.798725018351312,-0.7352010347632466,-0.2430611988808665,0.20760335140062577,-0.8807540896027302,-1.0955193888455623,27.90225998188957
-0.03361256470371301,-0.5164296438875717,0.4547409121411344,0.6227112239002686,-0.7582820688875902,0.19502498402812674,0.2531652380379812,0.8953554307625996,-0.6315777291653314,0.820344012612456,-1.1306153349375263,-0.8043157596599924,0.6295295842218108,77.7378908349625
1.090980425185967,1.0237095461069814,2.012270445700765,0.33385996656853467,-0.039307287627631186,-0.2440804736742013,1.3289333195354096,-1.3122191934314063,0.6220699903060487,0.38680852068920263,-0.1344967844017327,1.0817667276728287,1.4313667818311835,222.07497436089332
0.10285857793233408,-1.4110568310660818,0.14934191105988046,0.023195978557374822,1.6845248346034518,-0.9087696708079733,-0.6994145401232875,-1.3307051313309262,-2.1779677321946878,0.1616985267047529,0.8422973270139027,-1.5125289652988756,1.3510157524870003,4.721188231337471
1.6153756894694418,1.2171585208254965,-0.3223204692113399,-0.5047749212282174,-0.022868062298882122,1.2969945465611092,-0.3917581490438219,-0.23893209916969432,-0.36682441181468756,-0.9224101844985025,-0.9993022322949108,0.5467335682013793,0.840620026504553,-15.347317870969583
-0.29027454418865134,0.3216978061960136,0.26739231407190295,0.3885786045309641,-1.1033666061738736,0.5079913269125437,-0.09888965319114267,0.8384907744516419,0.08182935854756501,0.9190764829877686,-2.152890592952483,-0.006070911539893324,2.4929995174327906,241.66755986671797
-0.5117635579423034,2.042177910534731,-2.1047495057190146,-0.7342333219710379,1.0484826510505925,-1.2742321190767951,-0.2376833169609843,0.7335478135058658,0.008783654898147817,0.07660907045165961,0.4877748210843382,1.598321807641033,-0.14152963733784743,31.38114518516357
0.6504500925361392,1.0519476177229186,-1.503080301759818,0.9788580507817954,1.4223698616985077,-0.5975101946916416,0.4183982208886837,-0.8304444065565653,0.5225141052657575,1.4015985929464294,1.7388996637975789,-0.8082657216409264,0.08531814256502405,212.3845887434398
-0.025026958745143917,1.3902075490173134,0.8177662992002871,-0.7557451594928447,0.9920423495365228,-0.6680904536430488,1.085895565831578,0.028181157369128247,-0.009118996644203544,0.4746982328799528,-0.17495975669540864,-0.8984679817910373,0.5365098435704035,145.22527421162803
0.19759960469239965,-0.6891878180895679,2.0752608726252655,0.6982233136135899,0.05963036992017413,0.9246336829127688,-0.535235211560568,0.6351718016819695,1.0495527153193351,1.3173940656343257,-0.6469367777055739,0.8951932200277323,0.3934853854217496,215.86523255438453
-2.0173387981224113,0.8139808601977412,-2.832325924984141,-0.5393050144632704,0.4253213083301104,1.0960699074773985,0.5232231857370332,-0.6792306531929551,-2.914255989816941,-1.2203206899439758,-1.5449373466767586,0.8377642215465891,0.386382653848061,-134.5196896799374
-1.2735855485965992,-0.9951739598992374,-0.41462690057186313,0.7946003829452114,-0.09195678260426586,-2.0746400375463683,-1.128062554807694,-0.150614014629933,-0.7661208306106709,0.30989477938063453,0.016025282295160426,-0.5035696189077175,0.9736222494278469,-51.23035108237847
